,Stories,beds,baths,price,Zip Code,Days on Market,Year Built,Lot Area,Property Type
792,,1.0,1.0,299000.0,11235,8,,nan, Residential
793,2.0,4.0,3.0,1328000.0,11223,8,1925.0,2400, Residential
794,3.0,3.0,4.0,899900.0,10309,8,2016.0,2640, Residential
795,,2.0,3.0,3700000.0,10018,8,2020.0,nan, Condo
796,,1.0,1.0,765000.0,10019,8,1957.0,nan, Coop
797,,,1.0,325000.0,10017,8,1928.0,nan, Coop
798,,2.0,3.0,1280000.0,11357,8,1950.0,5000, Residential
799,3.0,,1.0,259000.0,11355,8,1960.0,nan, Residential
800,2.0,3.0,2.0,875000.0,11379,8,1940.0,1350, Residential
801,,2.0,2.0,840000.0,11354,8,1950.0,2519, Residential
802,1.0,3.0,1.0,169000.0,10465,8,,nan, Residential
803,,3.0,3.0,775000.0,10462,8,1940.0,2500, Residential
804,1.0,,3.0,339000.0,11580,1,1956.0,1537, Multi Family
805,1.0,3.0,3.0,1475000.0,11542,1,2020.0,nan, Residential
806,2.0,5.0,2.0,749000.0,11572,1,1962.0,7000, Residential
807,,4.0,3.0,699999.0,11558,1,1976.0,6000, Residential
808,,3.0,3.0,599000.0,11581,1,1950.0,4440, Residential
809,1.0,1.0,1.0,249999.0,11701,1,1960.0,nan, Residential
810,1.0,2.0,2.0,870000.0,11542,1,2020.0,nan, Residential
811,2.0,4.0,4.0,1795000.0,10580,1,1962.0,40075.200000000004, Residential
812,1.0,1.0,2.0,780000.0,11542,1,2020.0,nan, Residential
813,,4.0,2.0,649999.0,11003,1,1956.0,4000, Residential
814,3.0,4.0,3.0,1599000.0,11577,1,2023.0,5890, Residential
815,3.0,4.0,3.0,1599000.0,11577,1,2023.0,6060, Residential
816,2.0,3.0,2.0,849999.0,10801,1,1947.0,6521, Residential
817,3.0,4.0,3.0,1499000.0,11577,1,2023.0,5621, Residential
818,3.0,4.0,3.0,1499000.0,11577,1,2023.0,5621, Residential
819,1.0,1.0,1.0,379000.0,10543,1,1980.0,1411, Residential
820,,3.0,3.0,895000.0,10583,1,2014.0,2457, Residential
821,,2.0,1.0,359000.0,10704,1,1942.0,nan, Residential
822,,6.0,2.0,599000.0,10550,1,1900.0,5336, Residential Income
823,1.0,1.0,1.0,299000.0,11559,1,1973.0,nan, Residential
824,,3.0,2.0,695000.0,10543,1,1959.0,7466, Residential
825,1.0,2.0,1.0,169999.0,10552,1,1955.0,nan, Residential
826,,6.0,4.0,1650000.0,11561,1,2022.0,5500, Residential Income
827,,4.0,2.0,599000.0,11510,1,1929.0,5000, Residential
828,2.0,4.0,3.0,719000.0,11580,1,1951.0,10000, Residential
829,3.0,3.0,3.0,749000.0,11563,1,1923.0,6250, Residential
830,,4.0,2.0,350000.0,11550,1,1919.0,6251, Residential
831,,6.0,3.0,600000.0,11552,1,1970.0,5889, Residential
832,3.0,4.0,2.0,948000.0,11557,1,1946.0,12632.4, Residential
833,,3.0,2.0,715000.0,11565,1,1922.0,4400, Residential
834,12.0,5.0,4.0,5797000.0,10024,1,1912.0,7662, Coop
835,6.0,2.0,1.0,358000.0,11354,7,1952.0,226512.0, Coop
836,,6.0,4.0,1950000.0,11355,11,1915.0,4000, Residential Income
837,2.0,4.0,2.0,159000.0,10301,12,1915.0,3001, Multi Family
838,,1.0,1.0,85000.0,10460,6,1931.0,nan, Residential
839,,1.0,1.0,119000.0,11230,11,1940.0,nan, Coop
840,,1.0,1.0,119000.0,10467,12,1910.0,nan, Residential
841,,1.0,1.0,120000.0,10462,13,1930.0,nan, Residential
842,,1.0,1.0,80000.0,10455,15,1925.0,nan, Residential
843,3.0,10.0,6.0,1350000.0,11234,1,1974.0,3583, Multi Family
844,2.0,3.0,2.0,739000.0,10314,1,1920.0,3600, Residential
845,2.0,3.0,2.0,689000.0,10306,1,1950.0,4000, Residential
846,2.0,3.0,3.0,1250000.0,10307,1,1945.0,16552.8, Residential
847,2.0,6.0,3.0,1225000.0,11223,1,1931.0,871200.0, Apartment
848,,1.0,1.0,450000.0,10022,1,1960.0,nan, Coop
849,,2.0,2.0,1200000.0,11201,1,,nan, Condo
850,,2.0,2.0,1595000.0,11201,1,1849.0,nan, Coop
851,2.0,3.0,2.0,880000.0,11361,1,1950.0,2642, Single Family Home
852,,2.0,2.0,725000.0,10039,1,2003.0,nan, Coop
853,,1.0,1.0,450000.0,10022,1,1960.0,nan, Coop
854,,6.0,4.0,1199999.0,11434,1,1940.0,nan, Condo
855,,2.0,2.0,1200000.0,11201,1,,nan, Condo
856,2.0,3.0,3.0,1050000.0,11235,1,1940.0,2000, Single Family Home
857,3.0,10.0,6.0,1350000.0,11234,1,1974.0,3583, Multi Family
858,,2.0,2.0,1595000.0,11201,1,1849.0,nan, Coop
859,3.0,13.0,11.0,4999000.0,11204,180,2015.0,5201, Apartment
860,,,3.0,899000.0,11212,1,,2000, Residential
861,,,,,,nan,,nan,
862,16.0,1.0,1.0,168000.0,10468,1,2007.0,355014.0, Coop
863,23.0,1.0,1.0,279000.0,11224,1,1964.0,189050.4, Coop
864,2.0,3.0,2.0,799000.0,11365,1,1940.0,1800, Single Family Home
865,2.0,3.0,2.0,739000.0,10314,1,1920.0,3600, Residential
866,2.0,3.0,2.0,689000.0,10306,1,1950.0,4000, Residential
867,3.0,2.0,2.0,524999.0,10309,1,1989.0,1550, Residential
868,2.0,3.0,3.0,1250000.0,10307,1,1945.0,16552.8, Residential
869,,3.0,2.0,2695000.0,11230,1,2017.0,nan, Condo
870,2.0,3.0,2.0,880000.0,11361,1,1950.0,2642, Single Family Home
871,,2.0,3.0,2370000.0,10016,1,2019.0,nan, Condo
872,,4.0,4.0,4900000.0,11222,1,1915.0,nan, Condo
873,,11.0,6.0,1798000.0,11103,1,1928.0,nan, Multi Family
874,,2.0,2.0,725000.0,10039,1,2003.0,nan, Coop
875,,2.0,1.0,289000.0,11235,1,1956.0,nan, Coop
876,2.0,6.0,4.0,1999000.0,11220,1,1908.0,2003, Multi Family
877,2.0,4.0,3.0,948000.0,11379,41,1935.0,2000, Residential Income
878,2.0,4.0,2.0,559000.0,11423,1,1940.0,2000, Single Family Home
879,6.0,1.0,1.0,595000.0,11355,1,1960.0,50093.99999999999, Apartment
880,,2.0,2.0,2000000.0,10065,1,1908.0,nan, Coop
881,2.0,6.0,3.0,1225000.0,11223,1,1931.0,871200.0, Apartment
882,,,1.0,525000.0,10022,1,1970.0,nan, Coop
883,,3.0,3.0,1800000.0,10022,1,1908.0,nan, Coop
884,7.0,2.0,2.0,760000.0,11235,1,2000.0,nan, Condo
885,30.0,1.0,1.0,899000.0,11249,1,2008.0,77972.40000000001, Condo
886,,3.0,2.0,475000.0,10473,1,1962.0,nan, Coop
887,,1.0,1.0,760000.0,10027,1,2022.0,nan, Condo
888,,1.0,2.0,2580000.0,10019,1,1907.0,nan, Condo
889,1.0,2.0,2.0,699000.0,11234,1,1930.0,3000, Single Family Home
890,1.0,5.0,2.0,1500000.0,11433,1,1901.0,4000, Single Family Home
891,12.0,5.0,4.0,5797000.0,10024,1,1912.0,7662, Coop
892,6.0,2.0,1.0,358000.0,11354,7,1952.0,226512.0, Coop
893,,6.0,4.0,1950000.0,11355,11,1915.0,4000, Residential Income
894,2.0,4.0,2.0,159000.0,10301,12,1915.0,3001, Multi Family
895,,1.0,1.0,85000.0,10460,6,1931.0,nan, Residential
896,,1.0,1.0,119000.0,11230,11,1940.0,nan, Coop
897,,1.0,1.0,119000.0,10467,12,1910.0,nan, Residential
898,,1.0,1.0,120000.0,10462,13,1930.0,nan, Residential
899,,1.0,1.0,80000.0,10455,15,1925.0,nan, Residential
900,3.0,10.0,6.0,1350000.0,11234,1,1974.0,3583, Multi Family
901,2.0,3.0,2.0,739000.0,10314,1,1920.0,3600, Residential
902,2.0,3.0,2.0,689000.0,10306,1,1950.0,4000, Residential
903,2.0,3.0,3.0,1250000.0,10307,1,1945.0,16552.8, Residential
904,2.0,6.0,3.0,1225000.0,11223,1,1931.0,871200.0, Apartment
905,,1.0,1.0,450000.0,10022,1,1960.0,nan, Coop
906,,2.0,2.0,1200000.0,11201,1,,nan, Condo
907,,2.0,2.0,1595000.0,11201,1,1849.0,nan, Coop
908,2.0,3.0,2.0,880000.0,11361,1,1950.0,2642, Single Family Home
909,,2.0,2.0,725000.0,10039,1,2003.0,nan, Coop
910,,1.0,1.0,450000.0,10022,1,1960.0,nan, Coop
911,,6.0,4.0,1199999.0,11434,1,1940.0,nan, Condo
912,,2.0,2.0,1200000.0,11201,1,,nan, Condo
913,2.0,3.0,3.0,1050000.0,11235,1,1940.0,2000, Single Family Home
914,3.0,10.0,6.0,1350000.0,11234,1,1974.0,3583, Multi Family
915,,2.0,2.0,1595000.0,11201,1,1849.0,nan, Coop
916,3.0,13.0,11.0,4999000.0,11204,180,2015.0,5201, Apartment
917,,,3.0,899000.0,11212,1,,2000, Residential
918,,,,,,nan,,nan,
919,16.0,1.0,1.0,168000.0,10468,1,2007.0,355014.0, Coop
920,23.0,1.0,1.0,279000.0,11224,1,1964.0,189050.4, Coop
921,2.0,3.0,2.0,799000.0,11365,1,1940.0,1800, Single Family Home
922,2.0,3.0,2.0,739000.0,10314,1,1920.0,3600, Residential
923,2.0,3.0,2.0,689000.0,10306,1,1950.0,4000, Residential
924,3.0,2.0,2.0,524999.0,10309,1,1989.0,1550, Residential
925,2.0,3.0,3.0,1250000.0,10307,1,1945.0,16552.8, Residential
926,,3.0,2.0,2695000.0,11230,1,2017.0,nan, Condo
927,2.0,3.0,2.0,880000.0,11361,1,1950.0,2642, Single Family Home
928,,2.0,3.0,2370000.0,10016,1,2019.0,nan, Condo
929,,4.0,4.0,4900000.0,11222,1,1915.0,nan, Condo
930,,11.0,6.0,1798000.0,11103,1,1928.0,nan, Multi Family
931,,2.0,2.0,725000.0,10039,1,2003.0,nan, Coop
932,,2.0,1.0,289000.0,11235,1,1956.0,nan, Coop
933,2.0,6.0,4.0,1999000.0,11220,1,1908.0,2003, Multi Family
934,2.0,4.0,3.0,948000.0,11379,41,1935.0,2000, Residential Income
935,2.0,4.0,2.0,559000.0,11423,1,1940.0,2000, Single Family Home
936,6.0,1.0,1.0,595000.0,11355,1,1960.0,50093.99999999999, Apartment
937,,2.0,2.0,2000000.0,10065,1,1908.0,nan, Coop
938,2.0,6.0,3.0,1225000.0,11223,1,1931.0,871200.0, Apartment
939,,,1.0,525000.0,10022,1,1970.0,nan, Coop
940,,3.0,3.0,1800000.0,10022,1,1908.0,nan, Coop
941,7.0,2.0,2.0,760000.0,11235,1,2000.0,nan, Condo
942,30.0,1.0,1.0,899000.0,11249,1,2008.0,77972.40000000001, Condo
943,,3.0,2.0,475000.0,10473,1,1962.0,nan, Coop
944,,1.0,1.0,760000.0,10027,1,2022.0,nan, Condo
945,,1.0,2.0,2580000.0,10019,1,1907.0,nan, Condo
946,1.0,2.0,2.0,699000.0,11234,1,1930.0,3000, Single Family Home
947,1.0,5.0,2.0,1500000.0,11433,1,1901.0,4000, Single Family Home
948,12.0,5.0,4.0,5797000.0,10024,1,1912.0,7662, Coop
949,6.0,2.0,1.0,358000.0,11354,7,1952.0,226512.0, Coop
950,,6.0,4.0,1950000.0,11355,11,1915.0,4000, Residential Income
951,2.0,4.0,2.0,159000.0,10301,12,1915.0,3001, Multi Family
952,,1.0,1.0,85000.0,10460,6,1931.0,nan, Residential
953,,1.0,1.0,119000.0,11230,11,1940.0,nan, Coop
954,,1.0,1.0,119000.0,10467,12,1910.0,nan, Residential
955,,1.0,1.0,120000.0,10462,13,1930.0,nan, Residential
956,,1.0,1.0,80000.0,10455,15,1925.0,nan, Residential
957,3.0,10.0,6.0,1350000.0,11234,1,1974.0,3583, Multi Family
958,2.0,3.0,2.0,739000.0,10314,1,1920.0,3600, Residential
959,2.0,3.0,2.0,689000.0,10306,1,1950.0,4000, Residential
960,2.0,3.0,3.0,1250000.0,10307,1,1945.0,16552.8, Residential
961,2.0,6.0,3.0,1225000.0,11223,1,1931.0,871200.0, Apartment
962,,1.0,1.0,450000.0,10022,1,1960.0,nan, Coop
963,,2.0,2.0,1200000.0,11201,1,,nan, Condo
964,,2.0,2.0,1595000.0,11201,1,1849.0,nan, Coop
965,2.0,3.0,2.0,880000.0,11361,1,1950.0,2642, Single Family Home
966,,2.0,2.0,725000.0,10039,1,2003.0,nan, Coop
967,,1.0,1.0,450000.0,10022,1,1960.0,nan, Coop
968,,6.0,4.0,1199999.0,11434,1,1940.0,nan, Condo
969,,2.0,2.0,1200000.0,11201,1,,nan, Condo
970,2.0,3.0,3.0,1050000.0,11235,1,1940.0,2000, Single Family Home
971,3.0,10.0,6.0,1350000.0,11234,1,1974.0,3583, Multi Family
972,,2.0,2.0,1595000.0,11201,1,1849.0,nan, Coop
973,3.0,13.0,11.0,4999000.0,11204,180,2015.0,5201, Apartment
974,,,3.0,899000.0,11212,1,,2000, Residential
975,,,,,,nan,,nan,
976,16.0,1.0,1.0,168000.0,10468,1,2007.0,355014.0, Coop
977,23.0,1.0,1.0,279000.0,11224,1,1964.0,189050.4, Coop
978,2.0,3.0,2.0,799000.0,11365,1,1940.0,1800, Single Family Home
979,2.0,3.0,2.0,739000.0,10314,1,1920.0,3600, Residential
980,2.0,3.0,2.0,689000.0,10306,1,1950.0,4000, Residential
981,3.0,2.0,2.0,524999.0,10309,1,1989.0,1550, Residential
982,2.0,3.0,3.0,1250000.0,10307,1,1945.0,16552.8, Residential
983,,3.0,2.0,2695000.0,11230,1,2017.0,nan, Condo
984,2.0,3.0,2.0,880000.0,11361,1,1950.0,2642, Single Family Home
985,,2.0,3.0,2370000.0,10016,1,2019.0,nan, Condo
986,,4.0,4.0,4900000.0,11222,1,1915.0,nan, Condo
987,,11.0,6.0,1798000.0,11103,1,1928.0,nan, Multi Family
988,,2.0,2.0,725000.0,10039,1,2003.0,nan, Coop
989,,2.0,1.0,289000.0,11235,1,1956.0,nan, Coop
990,2.0,6.0,4.0,1999000.0,11220,1,1908.0,2003, Multi Family
991,2.0,4.0,3.0,948000.0,11379,41,1935.0,2000, Residential Income
992,2.0,4.0,2.0,559000.0,11423,1,1940.0,2000, Single Family Home
993,6.0,1.0,1.0,595000.0,11355,1,1960.0,50093.99999999999, Apartment
994,,2.0,2.0,2000000.0,10065,1,1908.0,nan, Coop
995,2.0,6.0,3.0,1225000.0,11223,1,1931.0,871200.0, Apartment
996,,,1.0,525000.0,10022,1,1970.0,nan, Coop
997,,3.0,3.0,1800000.0,10022,1,1908.0,nan, Coop
998,7.0,2.0,2.0,760000.0,11235,1,2000.0,nan, Condo
999,30.0,1.0,1.0,899000.0,11249,1,2008.0,77972.40000000001, Condo
1000,,3.0,2.0,475000.0,10473,1,1962.0,nan, Coop
1001,,1.0,1.0,760000.0,10027,1,2022.0,nan, Condo
1002,,1.0,2.0,2580000.0,10019,1,1907.0,nan, Condo
1003,1.0,2.0,2.0,699000.0,11234,1,1930.0,3000, Single Family Home
1004,1.0,5.0,2.0,1500000.0,11433,1,1901.0,4000, Single Family Home
1005,12.0,5.0,4.0,5797000.0,10024,1,1912.0,7662, Coop
1006,6.0,2.0,1.0,358000.0,11354,7,1952.0,226512.0, Coop
1007,,6.0,4.0,1950000.0,11355,11,1915.0,4000, Residential Income
1008,2.0,4.0,2.0,159000.0,10301,12,1915.0,3001, Multi Family
1009,,1.0,1.0,85000.0,10460,6,1931.0,nan, Residential
1010,,1.0,1.0,119000.0,11230,11,1940.0,nan, Coop
1011,,1.0,1.0,119000.0,10467,12,1910.0,nan, Residential
1012,,1.0,1.0,120000.0,10462,13,1930.0,nan, Residential
1013,,1.0,1.0,80000.0,10455,15,1925.0,nan, Residential
1014,3.0,10.0,6.0,1350000.0,11234,1,1974.0,3583, Multi Family
1015,2.0,3.0,2.0,739000.0,10314,1,1920.0,3600, Residential
1016,2.0,3.0,2.0,689000.0,10306,1,1950.0,4000, Residential
1017,2.0,3.0,3.0,1250000.0,10307,1,1945.0,16552.8, Residential
1018,2.0,6.0,3.0,1225000.0,11223,1,1931.0,871200.0, Apartment
1019,,1.0,1.0,450000.0,10022,1,1960.0,nan, Coop
1020,,2.0,2.0,1200000.0,11201,1,,nan, Condo
1021,,2.0,2.0,1595000.0,11201,1,1849.0,nan, Coop
1022,2.0,3.0,2.0,880000.0,11361,1,1950.0,2642, Single Family Home
1023,,2.0,2.0,725000.0,10039,1,2003.0,nan, Coop
1024,,1.0,1.0,450000.0,10022,1,1960.0,nan, Coop
1025,,6.0,4.0,1199999.0,11434,1,1940.0,nan, Condo
1026,,2.0,2.0,1200000.0,11201,1,,nan, Condo
1027,2.0,3.0,3.0,1050000.0,11235,1,1940.0,2000, Single Family Home
1028,3.0,10.0,6.0,1350000.0,11234,1,1974.0,3583, Multi Family
1029,,2.0,2.0,1595000.0,11201,1,1849.0,nan, Coop
1030,3.0,13.0,11.0,4999000.0,11204,180,2015.0,5201, Apartment
1031,,,3.0,899000.0,11212,1,,2000, Residential
1032,,,,,,nan,,nan,
1033,16.0,1.0,1.0,168000.0,10468,1,2007.0,355014.0, Coop
1034,23.0,1.0,1.0,279000.0,11224,1,1964.0,189050.4, Coop
1035,2.0,3.0,2.0,799000.0,11365,1,1940.0,1800, Single Family Home
1036,2.0,3.0,2.0,739000.0,10314,1,1920.0,3600, Residential
1037,2.0,3.0,2.0,689000.0,10306,1,1950.0,4000, Residential
1038,3.0,2.0,2.0,524999.0,10309,1,1989.0,1550, Residential
1039,2.0,3.0,3.0,1250000.0,10307,1,1945.0,16552.8, Residential
1040,,3.0,2.0,2695000.0,11230,1,2017.0,nan, Condo
1041,2.0,3.0,2.0,880000.0,11361,1,1950.0,2642, Single Family Home
1042,,2.0,3.0,2370000.0,10016,1,2019.0,nan, Condo
1043,,4.0,4.0,4900000.0,11222,1,1915.0,nan, Condo
1044,,11.0,6.0,1798000.0,11103,1,1928.0,nan, Multi Family
1045,,2.0,2.0,725000.0,10039,1,2003.0,nan, Coop
1046,,2.0,1.0,289000.0,11235,1,1956.0,nan, Coop
1047,2.0,6.0,4.0,1999000.0,11220,1,1908.0,2003, Multi Family
1048,2.0,4.0,3.0,948000.0,11379,41,1935.0,2000, Residential Income
1049,2.0,4.0,2.0,559000.0,11423,1,1940.0,2000, Single Family Home
1050,6.0,1.0,1.0,595000.0,11355,1,1960.0,50093.99999999999, Apartment
1051,,2.0,2.0,2000000.0,10065,1,1908.0,nan, Coop
1052,2.0,6.0,3.0,1225000.0,11223,1,1931.0,871200.0, Apartment
1053,,,1.0,525000.0,10022,1,1970.0,nan, Coop
1054,,3.0,3.0,1800000.0,10022,1,1908.0,nan, Coop
1055,7.0,2.0,2.0,760000.0,11235,1,2000.0,nan, Condo
1056,30.0,1.0,1.0,899000.0,11249,1,2008.0,77972.40000000001, Condo
1057,,3.0,2.0,475000.0,10473,1,1962.0,nan, Coop
1058,,1.0,1.0,760000.0,10027,1,2022.0,nan, Condo
1059,,1.0,2.0,2580000.0,10019,1,1907.0,nan, Condo
1060,1.0,2.0,2.0,699000.0,11234,1,1930.0,3000, Single Family Home
1061,1.0,5.0,2.0,1500000.0,11433,1,1901.0,4000, Single Family Home
1062,12.0,5.0,4.0,5797000.0,10024,1,1912.0,7662, Coop
1063,6.0,2.0,1.0,358000.0,11354,7,1952.0,226512.0, Coop
1064,,6.0,4.0,1950000.0,11355,11,1915.0,4000, Residential Income
1065,2.0,4.0,2.0,159000.0,10301,12,1915.0,3001, Multi Family
1066,,1.0,1.0,85000.0,10460,6,1931.0,nan, Residential
1067,,1.0,1.0,119000.0,11230,11,1940.0,nan, Coop
1068,,1.0,1.0,119000.0,10467,12,1910.0,nan, Residential
1069,,1.0,1.0,120000.0,10462,13,1930.0,nan, Residential
1070,,1.0,1.0,80000.0,10455,15,1925.0,nan, Residential
1071,3.0,10.0,6.0,1350000.0,11234,1,1974.0,3583, Multi Family
1072,2.0,3.0,2.0,739000.0,10314,1,1920.0,3600, Residential
1073,2.0,3.0,2.0,689000.0,10306,1,1950.0,4000, Residential
1074,2.0,3.0,3.0,1250000.0,10307,1,1945.0,16552.8, Residential
1075,2.0,6.0,3.0,1225000.0,11223,1,1931.0,871200.0, Apartment
1076,,1.0,1.0,450000.0,10022,1,1960.0,nan, Coop
1077,,2.0,2.0,1200000.0,11201,1,,nan, Condo
1078,,2.0,2.0,1595000.0,11201,1,1849.0,nan, Coop
1079,2.0,3.0,2.0,880000.0,11361,1,1950.0,2642, Single Family Home
1080,,2.0,2.0,725000.0,10039,1,2003.0,nan, Coop
1081,,1.0,1.0,450000.0,10022,1,1960.0,nan, Coop
1082,,6.0,4.0,1199999.0,11434,1,1940.0,nan, Condo
1083,,2.0,2.0,1200000.0,11201,1,,nan, Condo
1084,2.0,3.0,3.0,1050000.0,11235,1,1940.0,2000, Single Family Home
1085,3.0,10.0,6.0,1350000.0,11234,1,1974.0,3583, Multi Family
1086,,2.0,2.0,1595000.0,11201,1,1849.0,nan, Coop
1087,3.0,13.0,11.0,4999000.0,11204,180,2015.0,5201, Apartment
1088,,,3.0,899000.0,11212,1,,2000, Residential
1089,,,,,,nan,,nan,
1090,16.0,1.0,1.0,168000.0,10468,1,2007.0,355014.0, Coop
1091,23.0,1.0,1.0,279000.0,11224,1,1964.0,189050.4, Coop
1092,2.0,3.0,2.0,799000.0,11365,1,1940.0,1800, Single Family Home
1093,2.0,3.0,2.0,739000.0,10314,1,1920.0,3600, Residential
1094,2.0,3.0,2.0,689000.0,10306,1,1950.0,4000, Residential
1095,3.0,2.0,2.0,524999.0,10309,1,1989.0,1550, Residential
1096,2.0,3.0,3.0,1250000.0,10307,1,1945.0,16552.8, Residential
1097,,3.0,2.0,2695000.0,11230,1,2017.0,nan, Condo
1098,2.0,3.0,2.0,880000.0,11361,1,1950.0,2642, Single Family Home
1099,,2.0,3.0,2370000.0,10016,1,2019.0,nan, Condo
1100,,4.0,4.0,4900000.0,11222,1,1915.0,nan, Condo
1101,,11.0,6.0,1798000.0,11103,1,1928.0,nan, Multi Family
1102,,2.0,2.0,725000.0,10039,1,2003.0,nan, Coop
1103,,2.0,1.0,289000.0,11235,1,1956.0,nan, Coop
1104,2.0,6.0,4.0,1999000.0,11220,1,1908.0,2003, Multi Family
1105,2.0,4.0,3.0,948000.0,11379,41,1935.0,2000, Residential Income
1106,2.0,4.0,2.0,559000.0,11423,1,1940.0,2000, Single Family Home
1107,6.0,1.0,1.0,595000.0,11355,1,1960.0,50093.99999999999, Apartment
1108,,2.0,2.0,2000000.0,10065,1,1908.0,nan, Coop
1109,2.0,6.0,3.0,1225000.0,11223,1,1931.0,871200.0, Apartment
1110,,,1.0,525000.0,10022,1,1970.0,nan, Coop
1111,,3.0,3.0,1800000.0,10022,1,1908.0,nan, Coop
1112,7.0,2.0,2.0,760000.0,11235,1,2000.0,nan, Condo
1113,30.0,1.0,1.0,899000.0,11249,1,2008.0,77972.40000000001, Condo
1114,,3.0,2.0,475000.0,10473,1,1962.0,nan, Coop
1115,,1.0,1.0,760000.0,10027,1,2022.0,nan, Condo
1116,,1.0,2.0,2580000.0,10019,1,1907.0,nan, Condo
1117,1.0,2.0,2.0,699000.0,11234,1,1930.0,3000, Single Family Home
1118,1.0,5.0,2.0,1500000.0,11433,1,1901.0,4000, Single Family Home
1119,12.0,5.0,4.0,5797000.0,10024,1,1912.0,7662, Coop
1120,6.0,2.0,1.0,358000.0,11354,7,1952.0,226512.0, Coop
1121,,6.0,4.0,1950000.0,11355,11,1915.0,4000, Residential Income
1122,2.0,4.0,2.0,159000.0,10301,12,1915.0,3001, Multi Family
1123,,1.0,1.0,85000.0,10460,6,1931.0,nan, Residential
1124,,1.0,1.0,119000.0,11230,11,1940.0,nan, Coop
1125,,1.0,1.0,119000.0,10467,12,1910.0,nan, Residential
1126,,1.0,1.0,120000.0,10462,13,1930.0,nan, Residential
1127,,1.0,1.0,80000.0,10455,15,1925.0,nan, Residential
1128,3.0,10.0,6.0,1350000.0,11234,1,1974.0,3583, Multi Family
1129,2.0,3.0,2.0,739000.0,10314,1,1920.0,3600, Residential
1130,2.0,3.0,2.0,689000.0,10306,1,1950.0,4000, Residential
1131,2.0,3.0,3.0,1250000.0,10307,1,1945.0,16552.8, Residential
1132,2.0,6.0,3.0,1225000.0,11223,1,1931.0,871200.0, Apartment
